# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/qrng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
299,150000,13100570903668117029,194.90,500,0,188.57,500.0,0.0,144
300,150000,13460545218872008355,203.47,500,0,188.82,500.0,0.0,144
301,154008,1043968853803077998,193.31,500,0,189.08,500.0,0.0,144
302,156000,4535469543323143118,213.46,500,0,189.22,500.0,0.0,144
303,156000,7963437600900595466,180.51,500,0,189.28,500.0,0.0,144
304,156000,4613197450636686963,173.92,500,0,189.12,500.0,0.0,144
305,156000,13145616319605486461,196.16,500,0,189.23,500.0,0.0,144
306,156000,8732497094669464261,193.61,500,0,189.52,500.0,0.0,144
307,156000,10754664279746954151,181.09,500,0,189.46,500.0,0.0,144
308,156000,7305357861771059007,177.55,500,0,189.51,500.0,0.0,144
309,156000,6001182031169597924,210.91,500,0,189.88,500.0,0.0,144
310,156000,3431877959751719732,206.31,500,0,190.17,500.0,0.0,144
311,156000,4858779513777518555,212.52,500,0,190.16,500.0,0.0,144
312,156000,12934048555403895870,191.76,500,0,190.18,500.0,0.0,144
313,160008,12396094131003682828,168.94,500,0,190.03,500.0,0.0,144
314,162000,16112388300639988501,208.12,500,0,190.30,500.0,0.0,144
315,162000,15336730116398655285,193.71,500,0,190.38,500.0,0.0,144
316,162000,17875627648110973066,182.15,500,0,190.39,500.0,0.0,144
317,162000,7127552978843871313,194.05,500,0,190.51,500.0,0.0,144
318,162000,4510579620332624255,187.00,500,0,190.60,500.0,0.0,144
319,162000,4529180109597153941,194.65,500,0,190.67,500.0,0.0,144
320,162000,3158158378977722743,223.23,500,0,191.12,500.0,0.0,144
321,162000,6487450829014363214,198.45,500,0,191.31,500.0,0.0,144
322,162000,17610203196594821702,184.81,500,0,191.20,500.0,0.0,144
323,162000,11235206640686777757,211.15,500,0,191.56,500.0,0.0,144
324,162000,811813770382393753,191.86,500,0,191.67,500.0,0.0,144
325,166008,15528842599978318346,187.60,500,0,191.76,500.0,0.0,144
326,168000,14446539011501570785,191.96,500,0,191.48,500.0,0.0,144
327,168000,1623035611873735355,181.07,500,0,191.13,500.0,0.0,144
328,168000,3677812005404074580,188.31,500,0,191.15,500.0,0.0,144
329,168000,4162563293777859714,189.85,500,0,191.10,500.0,0.0,144
330,168000,13970664724812757927,181.25,500,0,190.90,500.0,0.0,144
331,168000,5795407478338048581,187.66,500,0,191.05,500.0,0.0,144
332,168000,5438062045018060513,209.06,500,0,191.24,500.0,0.0,144
333,168000,9186765785496463054,185.37,500,0,191.37,500.0,0.0,144
334,168000,12850146721234923910,190.42,500,0,191.46,500.0,0.0,144
335,168000,9889681733023020709,220.07,500,0,191.87,500.0,0.0,144
336,168000,9958069282142524715,181.25,500,0,191.79,500.0,0.0,144
337,172008,11452373918019542496,184.71,500,0,191.76,500.0,0.0,144
338,174000,9564608022071936158,186.22,500,0,191.81,500.0,0.0,144
339,174000,18283032215131063166,179.06,500,0,191.48,500.0,0.0,144
340,174000,1179935533135775049,174.76,500,0,191.41,500.0,0.0,144
341,174000,9114864688611525715,221.11,500,0,191.58,500.0,0.0,144
342,174000,14904089564820360810,206.21,500,0,191.77,500.0,0.0,144
343,174000,17350772336963884912,174.76,500,0,191.56,500.0,0.0,144
344,174000,11050591303953411250,179.66,500,0,191.26,500.0,0.0,144
345,174000,7583682702758548915,230.27,500,0,191.75,500.0,0.0,144
346,174000,3390217654545902577,212.32,500,0,192.12,500.0,0.0,144
347,174000,15241124315464294844,172.57,500,0,191.98,500.0,0.0,144
348,174000,7663922228771831772,189.01,500,0,191.90,500.0,0.0,144
349,178008,10044960970903465745,220.33,500,0,192.19,500.0,0.0,144
350,180000,13453077023078328898,192.43,500,0,192.13,500.0,0.0,144
351,180000,4439031506494153421,192.56,500,0,192.22,500.0,0.0,144
352,180000,301641859563699251,216.33,500,0,192.42,500.0,0.0,144
353,180000,12655888713526143854,168.19,500,0,192.39,500.0,0.0,144
354,180000,9231693444609347206,177.62,500,0,192.11,500.0,0.0,144
355,180000,16548616157381596168,214.13,500,0,192.38,500.0,0.0,144
356,180000,9288755463338780292,200.46,500,0,192.47,500.0,0.0,144
357,180000,17206735167347108618,184.11,500,0,192.29,500.0,0.0,144
358,180000,797241283643617672,218.60,500,0,192.60,500.0,0.0,144
359,180000,1282709819021874862,186.30,500,0,192.64,500.0,0.0,144
360,180000,14920185945280404569,185.01,500,0,192.69,500.0,0.0,144
361,184008,9784144169308608019,214.44,500,0,193.01,500.0,0.0,144
362,186000,11715111405647041163,179.06,500,0,193.14,500.0,0.0,144
363,186000,5786622452813006661,174.52,500,0,193.04,500.0,0.0,144
364,186000,6032281748108558065,226.82,500,0,193.61,500.0,0.0,144
365,186000,3680395537014741509,196.76,500,0,193.76,500.0,0.0,144
366,186000,5254126035865485252,198.27,500,0,193.73,500.0,0.0,144
367,186000,5940738065481368527,166.75,500,0,193.50,500.0,0.0,144
368,186000,672863678865569649,200.46,500,0,193.54,500.0,0.0,144
369,186000,3338878141244643539,207.87,500,0,193.81,500.0,0.0,144
370,186000,2196893435714833879,216.98,500,0,194.25,500.0,0.0,144
371,186000,13588127778957388690,215.46,500,0,194.67,500.0,0.0,144
372,186000,475214828863476377,184.11,500,0,194.70,500.0,0.0,144
