# Seed CSV: C:\Users\Aurick\Documents\COLLEGE\code\CS-Thesis-Model-Training\seeds\qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
341,174000,9114864688611525715,-31.94,500,0,-59.18,498.3,1.0,144
342,174000,14904089564820360810,-62.72,500,0,-59.10,498.3,1.0,144
343,174000,17350772336963884912,-34.55,500,0,-58.45,498.3,1.0,144
344,174000,11050591303953411250,-58.69,500,0,-58.22,498.3,1.0,144
345,174000,7583682702758548915,-31.08,500,0,-57.67,498.3,1.0,144
346,174000,11452373918019542496,-95.71,500,0,-58.03,498.3,1.0,144
347,174000,3390217654545902577,-29.87,500,0,-57.70,498.3,1.0,144
348,174000,15241124315464294844,-77.79,500,0,-58.00,498.3,1.0,144
349,178008,14920185945280404569,-81.44,500,0,-58.12,498.3,1.0,144
350,180000,13453077023078328898,-70.10,500,0,-58.14,498.3,1.0,144
351,180000,4439031506494153421,-94.33,500,0,-58.52,498.3,1.0,144
352,180000,301641859563699251,-54.87,500,0,-58.31,498.3,1.0,144
353,180000,12655888713526143854,-73.23,500,0,-58.29,498.3,1.0,144
354,180000,9231693444609347206,-69.04,500,0,-58.68,498.3,1.0,144
355,180000,16548616157381596168,-65.70,500,0,-59.12,498.3,1.0,144
356,180000,9288755463338780292,-63.44,500,0,-59.24,498.3,1.0,144
357,180000,17206735167347108618,-53.99,500,0,-58.87,498.3,1.0,144
358,180000,10044960970903465745,-74.60,500,0,-59.43,498.3,1.0,144
359,180000,797241283643617672,-98.95,500,0,-60.22,498.3,1.0,144
