# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
195,102000,9564608022071936158,26.48,500,0,23.06,497.1,2.0,144
196,102000,1179935533135775049,109.80,500,0,24.64,497.1,2.0,144
197,102000,9114864688611525715,79.65,500,0,25.09,497.1,2.0,144
198,102000,14904089564820360810,70.48,500,0,26.02,497.1,2.0,144
199,102000,17350772336963884912,113.93,500,0,27.26,497.1,2.0,144
200,102000,11050591303953411250,11.98,500,0,27.38,497.1,2.0,144
201,102000,7583682702758548915,123.62,500,0,28.24,497.1,2.0,144
202,102000,11452373918019542496,10.71,500,0,28.61,497.1,2.0,144
203,102000,3390217654545902577,160.92,500,0,30.01,497.1,2.0,144
204,102000,15241124315464294844,6.10,500,0,29.83,497.1,2.0,144
205,105552,4439031506494153421,83.51,500,0,30.84,497.1,2.0,144
206,106956,14920185945280404569,-28.41,500,0,30.68,497.1,2.0,144
207,108000,13453077023078328898,8.36,500,0,31.17,497.1,2.0,144
208,108000,301641859563699251,64.49,500,0,32.06,497.1,2.0,144
209,108000,12655888713526143854,23.11,500,0,31.72,497.1,2.0,144
210,108000,9231693444609347206,76.55,500,0,32.28,497.1,2.0,144
211,108000,16548616157381596168,145.04,500,0,33.72,497.1,2.0,144
212,108000,9288755463338780292,27.03,500,0,34.09,497.1,2.0,144
213,108000,17206735167347108618,91.29,500,0,35.20,497.1,2.0,144
214,108000,10044960970903465745,140.67,500,0,36.89,497.1,2.0,144
215,108000,797241283643617672,3.83,500,0,36.47,497.1,2.0,144
216,108000,1282709819021874862,56.28,500,0,37.47,497.1,2.0,144
217,111552,5786622452813006661,107.54,500,0,38.54,497.1,2.0,144
218,111576,13588127778957388690,362.55,298,1,41.99,495.1,3.0,144
219,112956,475214828863476377,154.31,500,0,43.53,495.1,3.0,144
220,114000,11715111405647041163,106.87,500,0,44.80,495.1,3.0,144
221,114000,6032281748108558065,143.45,500,0,43.13,495.9,2.0,144
222,114000,3680395537014741509,7.88,500,0,43.52,495.9,2.0,144
223,114000,5254126035865485252,34.34,500,0,44.21,495.9,2.0,144
224,114000,5940738065481368527,75.97,500,0,45.37,495.9,2.0,144
225,114000,672863678865569649,96.30,500,0,46.70,495.9,2.0,144
226,114000,3338878141244643539,164.77,500,0,48.34,495.9,2.0,144
227,114000,9784144169308608019,74.90,500,0,49.40,495.9,2.0,144
228,114000,2196893435714833879,30.57,500,0,49.49,495.9,2.0,144
229,117552,9913918250336203527,192.64,500,0,50.88,495.9,2.0,144
230,117576,1229516481200519455,82.44,500,0,51.98,495.9,2.0,144
231,118956,12111144515451650755,82.66,500,0,53.01,495.9,2.0,144
232,120000,5258357698462635485,42.61,500,0,53.43,495.9,2.0,144
233,120000,4275335505051837203,120.89,500,0,54.23,495.9,2.0,144
234,120000,15057195932648802296,102.26,500,0,55.07,495.9,2.0,144
235,120000,4524582333304887816,10.63,500,0,54.84,495.9,2.0,144
236,120000,8744129997812135428,92.79,500,0,55.21,495.9,2.0,144
237,120000,822269216536678471,40.80,500,0,56.03,495.9,2.0,144
238,120000,4930112765541771090,150.13,500,0,57.91,495.9,2.0,144
239,120000,5181608545462957158,139.54,500,0,59.05,495.9,2.0,144
240,120000,13650814729888377689,75.72,500,0,59.35,495.9,2.0,144
241,123552,6371141577266364441,91.13,500,0,59.63,495.9,2.0,144
242,123576,11721774126495760646,71.87,500,0,59.85,495.9,2.0,144
243,124956,13283065892446958854,88.31,500,0,60.93,495.9,2.0,144
244,126000,14074596192275333942,144.38,500,0,62.62,495.9,2.0,144
245,126000,14776439034412603967,124.34,500,0,63.40,495.9,2.0,144
246,126000,279754676272950298,104.19,500,0,63.74,495.9,2.0,144
247,126000,4860154876039163000,124.63,500,0,64.41,495.9,2.0,144
248,126000,4674838351867169344,83.40,500,0,65.17,495.9,2.0,144
249,126000,11438049661318956461,123.48,500,0,66.04,495.9,2.0,144
250,126000,7816964542461208269,79.25,500,0,66.74,495.9,2.0,144
251,126000,3621899470598764711,120.90,500,0,67.88,495.9,2.0,144
